AsofDate|CIF|Collectibility|Plafond|Oustanding|Business_Type|OpenDate|LOB|DelQ|Collateral_Type|Collateral_Value
31/01/2019|01.40.011046.02 / 7365|1|300000000|250000000|6000|19/09/2018|UMKM|11|XXX No.720|2143000000
31/01/2019|01.40.011047.05 / 7375|1|225000000|210937500|6000|16/10/2018|UMKM|14|XXX No.4716|636000000
31/01/2019|01.40.011031.02 / 7328|1|250000000|187499800|8000|16/07/2018|UMKM|14|7 YYYY |500000000
31/01/2019|01.40.011039.03 / 7345|1|200000000|172220000|6000|23/08/2018|UMKM|7|XXX No.01931|604000000
31/01/2019|01.40.011071.02 / 7430|1|150000000|150000000|8000|25/01/2019|UMKM|0|XXX NO.00098|677500000
31/01/2019|01.50.011203.07 / 7337|1|150000000|132500000|9990|06/08/2018|UMKM|24|XXX No.3062|648000000
31/01/2019|01.40.011029.01 / 7318|1|150000000|125000000|8000|31/05/2018|UMKM|0|XXX No.194 & 195|471000000
31/01/2019|01.50.011103.01 / 7173|1|210000000|122475000|9990|31/10/2017|UMKM|0|XXX No.1173|398000000
31/01/2019|01.40.011067.03 / 7424|1|100000000|100000000|6000|15/01/2019|UMKM|0|XXX No.801|168000000
28/02/2019|01.40.011046.02 / 7365|1|300000000|237500000|6000|19/09/2018|UMKM|11|XXX No.720|2143000000
28/02/2019|01.40.011047.05 / 7375|1|225000000|206250000|6000|16/10/2018|UMKM|14|XXX No.4716|636000000
28/02/2019|01.40.011031.02 / 7328|1|250000000|177083100|8000|16/07/2018|UMKM|14|7 YYYY |500000000
28/02/2019|01.40.011039.03 / 7345|1|200000000|166664000|6000|23/08/2018|UMKM|7|XXX No.01931|604000000
28/02/2019|01.40.011071.02 / 7430|1|150000000|145775000|8000|25/01/2019|UMKM|5|XXX NO.00098|677500000
31/03/2019|01.40.011046.02 / 7365|1|300000000|225000000|1007|19/09/2018|UMKM|11|XXX No.720|2143000000
31/03/2019|01.40.011047.05 / 7375|1|225000000|201562500|1007|16/10/2018|UMKM|14|XXX No.4716|636000000
31/03/2019|01.40.011088.08 / 7471|1|200000000|200000000|1007|22/03/2019|UMKM|0|4 YYYY|400000000
31/03/2019|01.40.011031.02 / 7328|1|250000000|166666400|1014|16/07/2018|UMKM|14|7 YYYY |500000000
31/03/2019|01.40.011039.03 / 7345|1|200000000|161108000|1007|23/08/2018|UMKM|7|XXX No.01931|604000000
30/04/2019|01.50.011320.12 / 7515|1|250000000|250000000|1019|30/04/2019|UMKM|0|XXX No.3728|1008000000
30/04/2019|01.40.011046.02 / 7365|1|300000000|212500000|1007|19/09/2018|UMKM|11|XXX No.720|2143000000
30/04/2019|01.40.011047.05 / 7375|1|225000000|196875000|1007|16/10/2018|UMKM|14|XXX No.4716|636000000
31/05/2019|01.50.011320.12 / 7515|1|250000000|244790000|1019|30/04/2019|UMKM|0|XXX No.3728|1008000000
31/05/2019|01.40.011046.02 / 7365|1|300000000|200000000|1007|19/09/2018|UMKM|11|XXX No.720|2143000000
31/05/2019|01.40.011047.05 / 7375|1|225000000|192187500|1007|16/10/2018|UMKM|14|XXX No.4716|636000000
30/06/2019|01.50.011326.01 / 7530|1|80000000|77775000|1019|20/05/2019|UMKM|30|YYYY No.00817362-N, 00988134-N|230000000
30/06/2019|01.40.011014.01 / 7281|1|100000000|70848600|1007|16/04/2018|UMKM|30|XXX No.3146|454000000
30/06/2019|01.40.011089.01 / 7472|1|75000000|68748500|1016|22/03/2019|UMKM|30|XXX No.864|335200000
31/07/2019|01.50.011320.12 / 7515|1|250000000|234340000|1019|30/04/2019|UMKM|0|XXX No.3728|1008000000
31/07/2019|01.40.011047.05 / 7375|1|225000000|186662500|1007|16/10/2018|UMKM|14|XXX No.4716|636000000
31/07/2019|01.40.011088.08 / 7471|1|200000000|183332000|1007|22/03/2019|UMKM|8|4 YYYY|400000000
31/08/2019|01.50.011320.12 / 7515|1|250000000|229130000|1019|30/04/2019|UMKM|30|XXX No.3728|1008000000
31/08/2019|01.40.011047.05 / 7375|1|225000000|181975000|1007|16/10/2018|UMKM|28|XXX No.4716|636000000
31/08/2019|01.40.011088.08 / 7471|1|200000000|179165000|1007|22/03/2019|UMKM|24|4 YYYY|400000000
30/09/2019|01.50.011017.01 / 7024|1|30000000|3563500|1019|10/02/2017|UMKM|21|YYYY No.13143640-L|66000000
30/09/2019|01.50.011332.01 / 7542|1|20000000|18331500|1007|10/07/2019|UMKM|21|YYYY No.04632936-K, 2588410-H|41000000
30/09/2019|01.50.011233.04 / 7380|1|5000000|410000|1019|18/10/2018|UMKM|13|YYYY No.09503942-L|10000000
31/10/2019|01.50.011336.03 / 7548|1|100000000|94444200|1007|17/07/2019|UMKM|23|XXX No.01567|354000000
31/10/2019|01.40.011031.02 / 7328|1|250000000|93749500|1014|16/07/2018|UMKM|15|7 YYYY |500000000
31/10/2019|01.50.011326.01 / 7530|1|80000000|68879000|1019|20/05/2019|UMKM|30|YYYY No.00817362-N, 00988134-N|230000000
30/11/2019|01.40.011110.01 / 7541|1|150000000|133332000|1019|08/07/2019|UMKM|30|YYYY No.08966648-L|16000000
30/11/2019|01.40.011099.01 / 7523|1|160000000|133165000|1007|10/05/2019|UMKM|30|XXX No.13|561500000
30/11/2019|01.40.011046.02 / 7365|1|300000000|125000000|1007|19/09/2018|UMKM|12|XXX No.720|2143000000
31/12/2019|01.40.011138.08 / 7622|1|17000000|15583000|1007|05/11/2019|UMKM|26|YYYY No. 00869874-N , 07554638-K|35000000
31/12/2019|01.40.010999.03 / 7239|1|40000000|15360000|1007|12/02/2018|UMKM|19|XXX No.349|197000000
31/12/2019|01.40.011080.14 / 7456|1|20000000|14996000|1007|06/03/2019|UMKM|25|XXX No.00510|268000000
